,Unnamed: 0,MatchID,TeamID,OriginPlayerID,DestinationPlayerID,MatchPeriod,EventTime,EventSubType,EventOrigin_x,EventOrigin_y,EventDestination_x,EventDestination_y,Position,OriginPlayerID_,OriginPlayerIDFit,DestinationPlayerID_,DestinationPlayerIDFit,PlayerIDFitPair,PassingBetweenPlayerCount,DestinationPosition,PositionFitPair,PassingBetweenPositionCount,dist,PositionFitPairScore,OneDevideDist,StdPassingBetweenPlayerCount,weight
9700,17469,29,Opponent7,Opponent7_M6,Opponent7_D4,1H,1716.471068,Simple pass,53,76,82.0,94.0,M,M6,20,D4,3,"(20, 3)",24,D,"('M', 'D')",2499,34.132096331752024,0.25,0.029297936765452382,0.1503267973856209,0.14320824471702442
9701,17470,29,Opponent7,Huskies_M8,Opponent7_D4,1H,1734.1989999999996,Simple pass,98,85,90.0,91.0,M,M8,22,D4,3,"(22, 3)",10,D,"('M', 'D')",2499,10.0,0.25,0.1,0.058823529411764705,0.13627450980392158
9702,17471,29,Opponent7,Opponent7_D4,Opponent7_F2,1H,1735.791392,Cross,90,91,94.0,53.0,D,D4,3,F2,8,"(3, 8)",29,F,"('D', 'F')",607,38.2099463490856,0.5,0.026171196129510688,0.1830065359477124,0.23639257735907435
9703,17472,29,Opponent7,Opponent7_M2,Opponent7_M7,1H,1779.2363879999998,Simple pass,78,0,96.0,3.0,M,M2,16,M7,21,"(16, 21)",9,M,"('M', 'M')",2615,18.24828759089466,1.0,0.0547996624351191,0.05228758169934641,0.36902908137815515
9704,17473,29,Opponent7,Opponent7_M7,Opponent7_M2,1H,1780.580208,Simple pass,96,3,81.0,5.0,M,M7,21,M2,16,"(21, 16)",12,M,"('M', 'M')",2615,15.132745950421556,1.0,0.06608186004550898,0.0718954248366013,0.3793257616273701
9705,17474,29,Opponent7,Opponent7_M6,Opponent7_D4,1H,1791.987384,Simple pass,66,91,81.0,86.0,M,M6,20,D4,3,"(20, 3)",24,D,"('M', 'D')",2499,15.811388300841896,0.25,0.06324555320336758,0.1503267973856209,0.15452411686299616
9706,17475,29,Opponent7,Opponent7_D4,Opponent7_M6,1H,1793.5932280000004,Simple pass,81,86,62.0,73.0,D,D4,3,M6,20,"(3, 20)",25,M,"('D', 'M')",2526,23.021728866442675,0.75,0.04343722427630694,0.1568627450980392,0.31676665645811536
9707,17485,29,Opponent7,Opponent7_D2,Opponent7_F2,1H,1975.7197879999999,High pass,36,19,87.0,64.0,D,D2,1,F2,8,"(1, 8)",46,F,"('D', 'F')",607,68.01470429252781,0.5,0.014702703046374362,0.29411764705882354,0.26960678336839927
9708,17486,29,Opponent7,Opponent7_M2,Opponent7_D4,1H,2004.054973,Simple pass,84,85,89.0,96.0,M,M2,16,D4,3,"(16, 3)",89,D,"('M', 'D')",2499,12.083045973594572,0.25,0.0827605888602368,0.5751633986928104,0.30264132918434905
9709,17489,29,Opponent7,Opponent7_G1,Opponent7_D1,1H,2066.525015,Hand pass,12,44,30.0,11.0,G,G1,13,D1,0,"(13, 0)",72,D,"('G', 'D')",331,37.589892258425,0.5,0.026602896148920738,0.46405228758169936,0.33021839457687335
9710,17490,29,Opponent7,Opponent7_D1,Opponent7_M6,1H,2070.6790140000007,Simple pass,30,11,45.0,7.0,D,D1,0,M6,20,"(0, 20)",21,M,"('D', 'M')",2526,15.524174696260024,0.75,0.06441566264008308,0.13071895424836602,0.31504487229614975
9711,17491,29,Opponent7,Opponent7_M6,Opponent7_D3,1H,2075.196177,Simple pass,45,7,34.0,75.0,M,M6,20,D3,2,"(20, 2)",22,D,"('M', 'D')",2499,68.8839603971781,0.25,0.014517167628488533,0.13725490196078433,0.13392402319642427
9712,17492,29,Opponent7,Opponent7_D3,Opponent7_D1,1H,2081.369129,Simple pass,34,75,38.0,12.0,D,D3,2,D1,0,"(2, 0)",89,D,"('D', 'D')",1795,63.12685640834652,1.0,0.015841118295695487,0.5751633986928104,0.5303348389961686
9713,17493,29,Opponent7,Opponent7_D1,Opponent7_M7,1H,2083.744295,Simple pass,38,12,57.0,35.0,D,D1,0,M7,21,"(0, 21)",13,M,"('D', 'M')",2526,29.832867780352597,0.75,0.033520076157699544,0.0784313725490196,0.2873171495689064
9714,17494,29,Opponent7,Opponent7_M7,Opponent7_D1,1H,2087.411267,Simple pass,54,40,37.0,17.0,M,M7,21,D1,0,"(21, 0)",12,D,"('M', 'D')",2499,28.600699292150182,0.25,0.034964180063753285,0.0718954248366013,0.11895320163345152
9715,17495,29,Opponent7,Opponent7_D1,Opponent7_D2,1H,2090.043203,Simple pass,37,17,59.0,3.0,D,D1,0,D2,1,"(0, 1)",129,D,"('D', 'D')",1795,26.076809620810597,1.0,0.03834824944236852,0.8366013071895425,0.6249831855439703
9716,17496,29,Opponent7,Opponent7_D2,Opponent7_D1,1H,2093.13888,Simple pass,59,3,39.0,5.0,D,D2,1,D1,0,"(1, 0)",103,D,"('D', 'D')",1795,20.09975124224178,1.0,0.04975185951049946,0.6666666666666666,0.572139508725722
9717,17497,29,Opponent7,Opponent7_D1,Opponent7_G1,1H,2096.174767,Simple pass,39,5,11.0,38.0,D,D1,0,G1,13,"(0, 13)",85,G,"('D', 'G')",383,43.278170016764804,0.5,0.023106337435539137,0.5490196078431373,0.3573753150928921
9718,17498,29,Opponent7,Opponent7_G1,Opponent7_D3,1H,2099.764126,Simple pass,11,38,22.0,68.0,G,G1,13,D3,2,"(13, 2)",63,D,"('G', 'D')",331,31.953090617340916,0.5,0.03129587719622029,0.40522875816993464,0.31217487845538494
9719,17499,29,Opponent7,Opponent7_D3,Opponent7_G1,1H,2103.417403,Simple pass,22,68,8.0,43.0,D,D3,2,G1,13,"(2, 13)",84,G,"('D', 'G')",383,28.653097563788805,0.5,0.0349002406379888,0.5424836601307189,0.35912796692290255
9720,17500,29,Opponent7,Opponent7_F2,Opponent7_D4,1H,2111.516449,Simple pass,54,79,39.0,75.0,F,F2,8,D4,3,"(8, 3)",20,D,"('F', 'D')",336,15.524174696260024,0.5,0.06441566264008308,0.12418300653594772,0.22953288972534358
9721,17501,29,Opponent7,Opponent7_D4,Opponent7_D3,1H,2113.9931890000007,Simple pass,39,75,32.0,65.0,D,D4,3,D3,2,"(3, 2)",79,D,"('D', 'D')",1795,12.206555615733702,1.0,0.08192319205190406,0.5098039215686274,0.5305757045401771
9722,17502,29,Opponent7,Opponent7_D3,Huskies_M8,1H,2118.906279,Simple pass,32,65,67.0,70.0,D,D3,2,M8,22,"(2, 22)",13,M,"('D', 'M')",2526,35.35533905932738,0.75,0.0282842712474619,0.0784313725490196,0.2855718812654939
9723,17503,29,Opponent7,Huskies_M8,Opponent7_D4,1H,2121.273687,Simple pass,67,70,65.0,91.0,M,M8,22,D4,3,"(22, 3)",10,D,"('M', 'D')",2499,21.095023109728988,0.25,0.04740454631399772,0.058823529411764705,0.11874269190858747
9724,17504,29,Opponent7,Opponent7_D4,Opponent7_M2,1H,2124.016626,Simple pass,65,91,54.0,70.0,D,D4,3,M2,16,"(3, 16)",84,M,"('D', 'M')",2526,23.706539182259394,0.75,0.04218245406095978,0.5424836601307189,0.4448887047305596
9725,17505,29,Opponent7,Opponent7_M2,Opponent7_D3,1H,2126.337856,Simple pass,54,70,43.0,82.0,M,M2,16,D3,2,"(16, 2)",89,D,"('M', 'D')",2499,16.278820596099706,0.25,0.06142951168339512,0.5751633986928104,0.2955309701254018
9726,17506,29,Opponent7,Opponent7_D3,Opponent7_D4,1H,2128.641101,Simple pass,43,82,59.0,96.0,D,D3,2,D4,3,"(2, 3)",113,D,"('D', 'D')",1795,21.2602916254693,1.0,0.047036043419179864,0.7320261437908496,0.5930207290700098
9727,17507,29,Opponent7,Opponent7_D4,Opponent7_M2,1H,2129.675296,Simple pass,59,96,60.0,70.0,D,D4,3,M2,16,"(3, 16)",84,M,"('D', 'M')",2526,26.019223662515376,0.75,0.03843312210120439,0.5424836601307189,0.4436389274106411
9728,17508,29,Opponent7,Opponent7_M2,Huskies_M8,1H,2131.83298,Simple pass,60,70,67.0,95.0,M,M2,16,M8,22,"(16, 22)",2,M,"('M', 'M')",2615,25.96150997149434,1.0,0.03851856078856727,0.006535947712418301,0.3483515028336618
9729,17509,29,Opponent7,Huskies_M8,Opponent7_M6,1H,2137.024806,Simple pass,70,64,59.0,28.0,M,M8,22,M6,20,"(22, 20)",2,M,"('M', 'M')",2615,37.64306044943742,1.0,0.02656532141809275,0.006535947712418301,0.3443670897101703
9730,17510,29,Opponent7,Huskies_M8,Opponent7_D4,1H,2227.336783,Simple pass,32,41,18.0,49.0,M,M8,22,D4,3,"(22, 3)",10,D,"('M', 'D')",2499,16.1245154965971,0.25,0.062017367294604234,0.058823529411764705,0.12361363223545631
9731,17511,29,Opponent7,Opponent7_D2,Opponent7_M6,1H,2246.5912940000007,Head pass,34,2,42.0,7.0,D,D2,1,M6,20,"(1, 20)",45,M,"('D', 'M')",2526,9.433981132056603,0.75,0.105999788000636,0.2875816993464052,0.38119382911568034
9732,17512,29,Opponent7,Opponent7_D1,Opponent7_D2,1H,2260.20007,Simple pass,34,19,35.0,3.0,D,D1,0,D2,1,"(0, 1)",129,D,"('D', 'D')",1795,16.0312195418814,1.0,0.06237828615518053,0.8366013071895425,0.6329931977815744
9733,17513,29,Opponent7,Opponent7_D2,Opponent7_F2,1H,2262.005076000001,High pass,35,3,56.0,3.0,D,D2,1,F2,8,"(1, 8)",46,F,"('D', 'F')",607,21.0,0.5,0.047619047619047616,0.29411764705882354,0.28057889822595705
9734,17515,29,Opponent7,Huskies_M8,Opponent7_D1,1H,2286.942991,Simple pass,36,32,25.0,23.0,M,M8,22,D1,0,"(22, 0)",4,D,"('M', 'D')",2499,14.212670403551895,0.25,0.07035975447302918,0.0196078431372549,0.11332253253676136
9735,17516,29,Opponent7,Opponent7_D1,Opponent7_M6,1H,2290.211125,Simple pass,25,23,42.0,27.0,D,D1,0,M6,20,"(0, 20)",21,M,"('D', 'M')",2526,17.46424919657298,0.75,0.057259833431386825,0.13071895424836602,0.312659595893251
9736,17517,29,Opponent7,Opponent7_M6,Opponent7_D4,1H,2292.299709,Simple pass,42,27,37.0,72.0,M,M6,20,D4,3,"(20, 3)",24,D,"('M', 'D')",2499,45.27692569068709,0.25,0.022086305214969307,0.1503267973856209,0.14080436753353007
9737,17518,29,Opponent7,Opponent7_D4,Opponent7_D3,1H,2295.133233,Simple pass,37,72,21.0,66.0,D,D4,3,D3,2,"(3, 2)",79,D,"('D', 'D')",1795,17.08800749063506,1.0,0.058520573598065284,0.5098039215686274,0.5227748317222308
9738,17519,29,Opponent7,Huskies_M8,Opponent7_D4,1H,2434.01216,Simple pass,76,94,64.0,93.0,M,M8,22,D4,3,"(22, 3)",10,D,"('M', 'D')",2499,12.041594578792296,0.25,0.08304547985373997,0.058823529411764705,0.13062300308850155
9739,17520,29,Opponent7,Opponent7_D3,Opponent7_M2,1H,2457.975592,Launch,10,75,34.0,95.0,D,D3,2,M2,16,"(2, 16)",74,M,"('D', 'M')",2526,31.240998703626616,0.75,0.032009219983223994,0.477124183006536,0.41971113432992
9740,17524,29,Opponent7,Opponent7_D4,Opponent7_G1,1H,2560.846669,Simple pass,15,91,5.0,75.0,D,D4,3,G1,13,"(3, 13)",48,G,"('D', 'G')",383,18.867962264113206,0.5,0.052999894000318,0.30718954248366015,0.28672981216132604
9741,17525,29,Opponent7,Opponent7_G1,Opponent7_M2,1H,2563.423411,Launch,5,75,40.0,90.0,G,G1,13,M2,16,"(13, 16)",12,M,"('G', 'M')",87,38.07886552931954,0.25,0.02626128657194451,0.0718954248366013,0.11605223713618193
9742,17526,29,Opponent7,Opponent7_M6,Opponent7_F2,1H,2569.384818,Launch,36,70,70.0,79.0,M,M6,20,F2,8,"(20, 8)",4,F,"('M', 'F')",809,35.17101079013795,0.25,0.028432506701809173,0.0196078431372549,0.09934678327968802
9743,17527,29,Opponent7,Opponent7_M6,Opponent7_D4,1H,2589.754784,Simple pass,40,73,43.0,94.0,M,M6,20,D4,3,"(20, 3)",24,D,"('M', 'D')",2499,21.213203435596427,0.25,0.04714045207910317,0.1503267973856209,0.1491557498215747
9744,17528,29,Opponent7,Opponent7_D4,Opponent7_D1,1H,2591.440088,Simple pass,43,94,35.0,26.0,D,D4,3,D1,0,"(3, 0)",76,D,"('D', 'D')",1795,68.46897107449476,1.0,0.01460515594592465,0.49019607843137253,0.5016004114590991
9745,17529,29,Opponent7,Opponent7_D1,Opponent7_D2,1H,2594.866743,Simple pass,35,26,60.0,2.0,D,D1,0,D2,1,"(0, 1)",129,D,"('D', 'D')",1795,34.655446902326915,1.0,0.028855492841238062,0.8366013071895425,0.6218189333435935
9746,17530,29,Opponent7,Opponent7_D2,Opponent7_M7,1H,2598.615723,Simple pass,60,2,76.0,2.0,D,D2,1,M7,21,"(1, 21)",10,M,"('D', 'M')",2526,16.0,0.75,0.0625,0.058823529411764705,0.2904411764705882
9747,17531,29,Opponent7,Opponent7_M7,Opponent7_D2,1H,2600.230513,Simple pass,76,2,67.0,2.0,M,M7,21,D2,1,"(21, 1)",18,D,"('M', 'D')",2499,9.0,0.25,0.1111111111111111,0.1111111111111111,0.15740740740740738
9748,17532,29,Opponent7,Opponent7_D2,Opponent7_M6,1H,2602.824272,Simple pass,67,2,51.0,4.0,D,D2,1,M6,20,"(1, 20)",45,M,"('D', 'M')",2526,16.1245154965971,0.75,0.062017367294604234,0.2875816993464052,0.3665330222136698
9749,17533,29,Opponent7,Opponent7_M6,Opponent7_D1,1H,2604.386846,Simple pass,51,4,44.0,23.0,M,M6,20,D1,0,"(20, 0)",21,D,"('M', 'D')",2499,20.248456731316587,0.25,0.04938647983247948,0.13071895424836602,0.1433684780269485
9750,17537,29,Opponent7,Opponent7_M6,Opponent7_D2,1H,2664.837965,Simple pass,48,14,58.0,2.0,M,M6,20,D2,1,"(20, 1)",39,D,"('M', 'D')",2499,15.620499351813308,0.25,0.06401843996644799,0.24836601307189543,0.18746148434611448
9751,17538,29,Opponent7,Opponent7_D2,Opponent7_F2,1H,2668.3669170000007,High pass,58,2,77.0,32.0,D,D2,1,F2,8,"(1, 8)",46,F,"('D', 'F')",607,35.510561809129406,0.5,0.02816063585180762,0.29411764705882354,0.27409276097021035
9752,17541,29,Opponent7,Opponent7_D4,Opponent7_G1,1H,2698.645598,High pass,49,51,24.0,24.0,D,D4,3,G1,13,"(3, 13)",48,G,"('D', 'G')",383,36.796738985948195,0.5,0.0271763212599322,0.30718954248366015,0.27812195458119743
9753,17542,29,Opponent7,Opponent7_G1,Opponent7_D1,1H,2702.37904,Simple pass,24,24,41.0,8.0,G,G1,13,D1,0,"(13, 0)",72,D,"('G', 'D')",331,23.345235059857504,0.5,0.042835293687811936,0.46405228758169936,0.33562919375650374
9754,17543,29,Opponent7,Opponent7_M2,Opponent7_M6,1H,2715.200802,Simple pass,57,28,55.0,47.0,M,M2,16,M6,20,"(16, 20)",31,M,"('M', 'M')",2615,19.1049731745428,1.0,0.052342392259021375,0.19607843137254902,0.41614027454385677
9755,17544,29,Opponent7,Opponent7_M6,Opponent7_D3,1H,2715.350904,Simple pass,55,47,41.0,58.0,M,M6,20,D3,2,"(20, 2)",22,D,"('M', 'D')",2499,17.804493814764857,0.25,0.05616559563017304,0.13725490196078433,0.14780683253031912
9756,17545,29,Opponent7,Opponent7_D3,Opponent7_D4,1H,2719.002484,Simple pass,41,58,53.0,84.0,D,D3,2,D4,3,"(2, 3)",113,D,"('D', 'D')",1795,28.635642126552707,1.0,0.03492151478847891,0.7320261437908496,0.5889825528597762
9757,17546,29,Opponent7,Opponent7_D4,Opponent7_M2,1H,2721.691766,Simple pass,53,84,44.0,55.0,D,D4,3,M2,16,"(3, 16)",84,M,"('D', 'M')",2526,30.364452901377952,0.75,0.03293324609693921,0.5424836601307189,0.44180563540921935
9758,17547,29,Opponent7,Opponent7_M2,Opponent7_D3,1H,2724.858968,Simple pass,44,55,35.0,68.0,M,M2,16,D3,2,"(16, 2)",89,D,"('M', 'D')",2499,15.811388300841896,0.25,0.06324555320336758,0.5751633986928104,0.29613631729872597
9759,17548,29,Opponent7,Opponent7_D3,Opponent7_G1,1H,2727.418596,Simple pass,35,68,15.0,31.0,D,D3,2,G1,13,"(2, 13)",84,G,"('D', 'G')",383,42.05948168962618,0.5,0.0237758517182737,0.5424836601307189,0.35541983728299753
9760,17549,29,Opponent7,Opponent7_M2,Opponent7_M6,1H,2744.488241,Simple pass,56,13,56.0,43.0,M,M2,16,M6,20,"(16, 20)",31,M,"('M', 'M')",2615,30.0,1.0,0.03333333333333333,0.19607843137254902,0.40980392156862744
9761,17563,29,Opponent7,Opponent7_D3,Huskies_M8,2H,6.997923999999784,Head pass,16,89,23.0,95.0,D,D3,2,M8,22,"(2, 22)",13,M,"('D', 'M')",2526,9.219544457292887,0.75,0.10846522890932808,0.0784313725490196,0.3122988671527826
9762,17570,29,Opponent7,Opponent7_D4,Opponent7_G1,2H,126.28622399999996,Simple pass,44,97,13.0,68.0,D,D4,3,G1,13,"(3, 13)",48,G,"('D', 'G')",383,42.44997055358225,0.5,0.023557142371577276,0.30718954248366015,0.27691556161841246
9763,17571,29,Opponent7,Opponent7_D1,Opponent7_M2,2H,139.33938500000022,Simple pass,34,28,46.0,53.0,D,D1,0,M2,16,"(0, 16)",88,M,"('D', 'M')",2526,27.730849247724095,0.75,0.036060922298730945,0.5686274509803921,0.45156279109304104
9764,17572,29,Opponent7,Opponent7_M2,Opponent7_D2,2H,140.73522899999992,Simple pass,46,53,49.0,8.0,M,M2,16,D2,1,"(16, 1)",107,D,"('M', 'D')",2499,45.09988913511872,0.25,0.022173003507924643,0.6928104575163399,0.32166115367475484
9765,17575,29,Opponent7,Opponent7_M2,Opponent7_D4,2H,275.18879100000004,Simple pass,57,83,48.0,97.0,M,M2,16,D4,3,"(16, 3)",89,D,"('M', 'D')",2499,16.64331697709324,0.25,0.06008417681261097,0.5751633986928104,0.2950825251684738
9766,17576,29,Opponent7,Opponent7_D4,Opponent7_F1,2H,276.39700700000003,High pass,48,97,67.0,96.0,D,D4,3,F1,7,"(3, 7)",46,F,"('D', 'F')",607,19.026297590440446,0.5,0.052558833122763673,0.29411764705882354,0.2822254933938624
9767,17578,29,Opponent7,Opponent7_M2,Opponent7_D1,2H,294.54964599999994,Simple pass,45,82,29.0,59.0,M,M2,16,D1,0,"(16, 0)",83,D,"('M', 'D')",2499,28.0178514522438,0.25,0.03569153051241249,0.5359477124183006,0.27387974764357104
9768,17579,29,Opponent7,Opponent7_D1,Opponent7_M6,2H,297.058082,Simple pass,29,59,44.0,24.0,D,D1,0,M6,20,"(0, 20)",21,M,"('D', 'M')",2526,38.07886552931954,0.75,0.02626128657194451,0.13071895424836602,0.30232674694010353
9769,17580,29,Opponent7,Opponent7_M6,Opponent7_D1,2H,298.5882489999999,Simple pass,44,24,28.0,50.0,M,M6,20,D1,0,"(20, 0)",21,D,"('M', 'D')",2499,30.528675044947494,0.25,0.03275608910402092,0.13071895424836602,0.13782501445079565
9770,17581,29,Opponent7,Opponent7_D1,Opponent7_M6,2H,302.11872399999993,Simple pass,28,50,36.0,29.0,D,D1,0,M6,20,"(0, 20)",21,M,"('D', 'M')",2526,22.47220505424423,0.75,0.04449941594899848,0.13071895424836602,0.30840612339912155
9771,17582,29,Opponent7,Opponent7_M6,Opponent7_D2,2H,303.7532289999998,Simple pass,36,29,46.0,22.0,M,M6,20,D2,1,"(20, 1)",39,D,"('M', 'D')",2499,12.206555615733702,0.25,0.08192319205190406,0.24836601307189543,0.19342973504126648
9772,17583,29,Opponent7,Opponent7_M2,Opponent7_D4,2H,315.0568979999998,Simple pass,51,58,57.0,99.0,M,M2,16,D4,3,"(16, 3)",89,D,"('M', 'D')",2499,41.43669871020132,0.25,0.02413319668619763,0.5751633986928104,0.283098865126336
9773,17585,29,Opponent7,Opponent7_M6,Opponent7_D4,2H,366.11300100000017,Simple pass,61,86,62.0,98.0,M,M6,20,D4,3,"(20, 3)",24,D,"('M', 'D')",2499,12.041594578792296,0.25,0.08304547985373997,0.1503267973856209,0.16112409241312028
9774,17587,29,Opponent7,Opponent7_D3,Opponent7_G1,2H,376.37038600000005,Simple pass,40,97,14.0,70.0,D,D3,2,G1,13,"(2, 13)",84,G,"('D', 'G')",383,37.48332962798263,0.5,0.026678526425610406,0.5424836601307189,0.3563873955187764
9775,17588,29,Opponent7,Opponent7_G1,Opponent7_D1,2H,381.26609599999983,Simple pass,14,70,19.0,46.0,G,G1,13,D1,0,"(13, 0)",72,D,"('G', 'D')",331,24.515301344262525,0.5,0.04079085082240021,0.46405228758169936,0.3349477128013665
9776,17589,29,Opponent7,Opponent7_D1,Opponent7_M6,2H,388.6585759999999,Simple pass,34,26,34.0,43.0,D,D1,0,M6,20,"(0, 20)",21,M,"('D', 'M')",2526,17.0,0.75,0.058823529411764705,0.13071895424836602,0.3131808278867102
9777,17591,29,Opponent7,Opponent7_D4,Opponent7_G1,2H,401.83773699999983,Simple pass,44,97,22.0,53.0,D,D4,3,G1,13,"(3, 13)",48,G,"('D', 'G')",383,49.193495504995376,0.5,0.020327890704543543,0.30718954248366015,0.2758391443960679
9778,17592,29,Opponent7,Opponent7_M2,Huskies_M8,2H,411.011086,Simple pass,48,70,59.0,94.0,M,M2,16,M8,22,"(16, 22)",2,M,"('M', 'M')",2615,26.40075756488817,1.0,0.03787770095392851,0.006535947712418301,0.3481378828887822
9779,17593,29,Opponent7,Opponent7_M2,Opponent7_D4,2H,415.69764399999985,Simple pass,57,80,47.0,87.0,M,M2,16,D4,3,"(16, 3)",89,D,"('M', 'D')",2499,12.206555615733702,0.25,0.08192319205190406,0.5751633986928104,0.3023621969149048
9780,17594,29,Opponent7,Opponent7_D4,Huskies_M8,2H,417.55039900000014,Simple pass,47,87,61.0,97.0,D,D4,3,M8,22,"(3, 22)",7,M,"('D', 'M')",2526,17.204650534085253,0.75,0.05812381937190964,0.0392156862745098,0.2824465018821398
9781,17595,29,Opponent7,Huskies_M8,Opponent7_F2,2H,418.4817539999999,Simple pass,61,97,59.0,86.0,M,M8,22,F2,8,"(22, 8)",3,F,"('M', 'F')",809,11.180339887498949,0.25,0.08944271909999159,0.013071895424836602,0.11750487150827606
9782,17596,29,Opponent7,Opponent7_D4,Opponent7_D4,2H,450.0267640000001,Simple pass,53,97,56.0,100.0,D,D4,3,D4,3,"(3, 3)",4,D,"('D', 'D')",1795,4.242640687119285,1.0,0.23570226039551587,0.0196078431372549,0.41843670117759024
9783,17597,29,Opponent7,Opponent7_F1,Opponent7_D4,2H,464.83087500000016,Simple pass,84,89,59.0,99.0,F,F1,7,D4,3,"(7, 3)",25,D,"('F', 'D')",336,26.92582403567252,0.5,0.037139067635410375,0.1568627450980392,0.2313339375778165
9784,17598,29,Opponent7,Opponent7_D4,Huskies_M8,2H,465.9576040000002,Simple pass,59,99,77.0,99.0,D,D4,3,M8,22,"(3, 22)",7,M,"('D', 'M')",2526,18.0,0.75,0.05555555555555555,0.0392156862745098,0.2815904139433551
9785,17601,29,Opponent7,Opponent7_F1,Huskies_M8,2H,504.76290500000016,Head pass,40,98,55.0,97.0,F,F1,7,M8,22,"(7, 22)",2,M,"('F', 'M')",680,15.033296378372908,0.75,0.06651901052377393,0.006535947712418301,0.27435165274539736
9786,17604,29,Opponent7,Opponent7_M7,Opponent7_D2,2H,574.0353879999998,Simple pass,80,16,60.0,13.0,M,M7,21,D2,1,"(21, 1)",18,D,"('M', 'D')",2499,20.223748416156685,0.25,0.049446817643414874,0.1111111111111111,0.13685264291817534
9787,17605,29,Opponent7,Opponent7_D2,Opponent7_M2,2H,576.148357,Simple pass,60,13,63.0,43.0,D,D2,1,M2,16,"(1, 16)",102,M,"('D', 'M')",2526,30.14962686336267,0.75,0.033167906340332974,0.6601307189542484,0.48109954176486047
9788,17606,29,Opponent7,Opponent7_M2,Opponent7_D1,2H,578.3373980000001,Simple pass,63,43,50.0,18.0,M,M2,16,D1,0,"(16, 0)",83,D,"('M', 'D')",2499,28.178005607210743,0.25,0.0354886720493838,0.5359477124183006,0.2738121281558948
9789,17607,29,Opponent7,Opponent7_D1,Opponent7_D2,2H,581.9159500000002,Simple pass,50,18,77.0,8.0,D,D1,0,D2,1,"(0, 1)",129,D,"('D', 'D')",1795,28.792360097775937,1.0,0.034731435582359395,0.8366013071895425,0.6237775809239672
9790,17610,29,Opponent7,Opponent7_D3,Opponent7_D4,2H,621.892186,Simple pass,42,97,54.0,97.0,D,D3,2,D4,3,"(2, 3)",113,D,"('D', 'D')",1795,12.0,1.0,0.08333333333333333,0.7320261437908496,0.605119825708061
9791,17611,29,Opponent7,Opponent7_D4,Opponent7_F2,2H,625.6776120000002,Smart pass,54,97,94.0,67.0,D,D4,3,F2,8,"(3, 8)",29,F,"('D', 'F')",607,50.0,0.5,0.02,0.1830065359477124,0.23433551198257077
9792,17614,29,Opponent7,Opponent7_M6,Opponent7_F1,2H,748.1909219999997,Head pass,17,18,30.0,19.0,M,M6,20,F1,7,"(20, 7)",9,F,"('M', 'F')",809,13.038404810405298,0.25,0.07669649888473704,0.05228758169934641,0.12632802686136113
9793,17615,29,Opponent7,Opponent7_F1,Opponent7_M7,2H,749.3649289999997,Simple pass,30,19,24.0,6.0,F,F1,7,M7,21,"(7, 21)",3,M,"('F', 'M')",680,14.317821063276353,0.75,0.06984302957695782,0.013071895424836602,0.2776383083339315
9794,17616,29,Opponent7,Opponent7_M7,Opponent7_F2,2H,751.428962,High pass,24,6,64.0,15.0,M,M7,21,F2,8,"(21, 8)",9,F,"('M', 'F')",809,41.0,0.25,0.024390243902439025,0.05228758169934641,0.10889260853392847
9795,17617,29,Opponent7,Opponent7_F1,Huskies_M8,2H,759.8521679999999,Simple pass,79,44,88.0,70.0,F,F1,7,M8,22,"(7, 22)",2,M,"('F', 'M')",680,27.51363298439521,0.75,0.0363456182092407,0.006535947712418301,0.26429385530721966
9796,17618,29,Opponent7,Huskies_M8,Opponent7_F1,2H,762.3945899999999,Simple pass,88,70,89.0,51.0,M,M8,22,F1,7,"(22, 7)",2,F,"('M', 'F')",809,19.026297590440446,0.25,0.052558833122763673,0.006535947712418301,0.10303159361172731
9797,17619,29,Opponent7,Opponent7_F2,Opponent7_M7,2H,766.0297420000003,Simple pass,91,36,95.0,14.0,F,F2,8,M7,21,"(8, 21)",12,M,"('F', 'M')",680,22.360679774997898,0.75,0.044721359549995794,0.0718954248366013,0.288872261462199
9798,17620,29,Opponent7,Opponent7_M7,Opponent7_M6,2H,770.0645979999997,Simple pass,95,14,77.0,12.0,M,M7,21,M6,20,"(21, 20)",22,M,"('M', 'M')",2615,18.110770276274835,1.0,0.05521576303742327,0.13725490196078433,0.3974902216660692
9799,17621,29,Opponent7,Opponent7_M6,Opponent7_M2,2H,775.196582,Simple pass,77,12,73.0,33.0,M,M6,20,M2,16,"(20, 16)",28,M,"('M', 'M')",2615,21.37755832643195,1.0,0.0467780269724988,0.17647058823529413,0.40774953840259764
9800,17622,29,Opponent7,Opponent7_M2,Opponent7_M6,2H,775.774969,Simple pass,73,33,64.0,12.0,M,M2,16,M6,20,"(16, 20)",31,M,"('M', 'M')",2615,22.847319317591726,1.0,0.04376881095324085,0.19607843137254902,0.4132824141085966
9801,17623,29,Opponent7,Opponent7_M6,Opponent7_D1,2H,777.354186,Simple pass,64,12,57.0,24.0,M,M6,20,D1,0,"(20, 0)",21,D,"('M', 'D')",2499,13.892443989449804,0.25,0.07198157507486945,0.13071895424836602,0.15090017644107848
