,Unnamed: 0,MatchID,TeamID,OriginPlayerID,DestinationPlayerID,MatchPeriod,EventTime,EventSubType,EventOrigin_x,EventOrigin_y,EventDestination_x,EventDestination_y,Position,OriginPlayerIDFit,DestinationPlayerIDFit,PlayerIDFitPair,PassingBetweenPlayerCount,DestinationPosition,PositionFitPair,PassingBetweenPositionCount,dist,PositionFitPairScore,OneDevideDist,StdPassingBetweenPlayerCount,weight
9492,21488,35,Huskies,Huskies_D4,Huskies_F6,2H,738.9376200000003,Simple pass,64,6,70.0,22.0,D,4,15,"(15, 4)",20,F,"('D', 'F')",999,17.08800749063506,0.5,0.058520573598065284,0.10497237569060773,0.22116431642955767
9493,21497,35,Huskies,Huskies_M4,Huskies_M1,2H,853.6246050000002,Simple pass,62,31,51.0,25.0,M,24,17,"(17, 24)",71,M,"('M', 'M')",1301,12.529964086141668,1.0,0.07980868844676221,0.3867403314917127,0.488849673312825
9494,21498,35,Huskies,Huskies_M1,Huskies_F5,2H,855.3089599999997,Simple pass,51,25,69.0,30.0,M,17,14,"(14, 17)",13,F,"('M', 'F')",849,18.681541692269406,0.25,0.05352877275721892,0.06629834254143646,0.1232757050995518
9495,21499,35,Huskies,Huskies_F5,Huskies_D4,2H,857.1331470000001,Simple pass,69,30,61.0,7.0,F,14,4,"(4, 14)",20,D,"('F', 'D')",655,24.351591323771842,0.5,0.04106507811765909,0.10497237569060773,0.21534581793608892
9496,21500,35,Huskies,Huskies_D4,Huskies_F6,2H,859.6702719999997,Simple pass,61,7,65.0,7.0,D,4,15,"(15, 4)",20,F,"('D', 'F')",999,4.0,0.5,0.25,0.10497237569060773,0.28499079189686927
9497,21501,35,Huskies,Huskies_F6,Huskies_M4,2H,862.6034390000002,Simple pass,65,7,62.0,35.0,F,15,24,"(24, 15)",25,M,"('F', 'M')",699,28.160255680657446,0.75,0.03551104121142175,0.13259668508287292,0.3060359087647649
9498,21502,35,Huskies,Huskies_M4,Huskies_F2,2H,866.931752,Simple pass,70,40,63.0,63.0,M,24,11,"(11, 24)",50,F,"('M', 'F')",849,24.041630560342615,0.25,0.04159451654038515,0.27071823204419887,0.187437582861528
9499,21503,35,Huskies,Huskies_F2,Huskies_D8,2H,869.4859190000003,Simple pass,63,63,66.0,91.0,F,11,8,"(8, 11)",41,D,"('F', 'D')",655,28.160255680657446,0.5,0.03551104121142175,0.22099447513812154,0.25216850544984776
9500,21504,35,Huskies,Huskies_D8,Huskies_F2,2H,872.2400859999997,Simple pass,66,91,62.0,79.0,D,8,11,"(11, 8)",19,F,"('D', 'F')",999,12.649110640673518,0.5,0.07905694150420949,0.09944751381215469,0.22616815177212138
9501,21505,35,Huskies,Huskies_F2,Huskies_M4,2H,876.2477530000001,Simple pass,68,70,81.0,53.0,F,11,24,"(24, 11)",50,M,"('F', 'M')",699,21.400934559032695,0.75,0.046726931351599776,0.27071823204419887,0.35581505446526623
9502,21510,35,Huskies,Huskies_D4,Huskies_D8,2H,892.0122120000003,Simple pass,20,64,29.0,81.0,D,4,8,"(8, 4)",2,D,"('D', 'D')",1478,19.235384061671343,1.0,0.05198752449100364,0.0055248618784530384,0.35250412878981885
9503,21511,35,Huskies,Huskies_D1,Huskies_M1,2H,899.6924429999997,Simple pass,26,53,33.0,56.0,D,0,17,"(17, 0)",92,M,"('D', 'M')",1520,7.615773105863909,0.75,0.13130643285972254,0.5027624309392266,0.46135628793298306
9504,21512,35,Huskies,Huskies_M1,Huskies_D1,2H,901.81261,Simple pass,33,56,25.0,50.0,M,17,0,"(0, 17)",85,D,"('M', 'D')",1668,10.0,0.25,0.1,0.46408839779005523,0.2713627992633517
9505,21513,35,Huskies,Huskies_D1,Huskies_D3,2H,903.208818,Simple pass,25,50,30.0,76.0,D,0,3,"(3, 0)",105,D,"('D', 'D')",1478,26.476404589747453,1.0,0.0377694787300249,0.574585635359116,0.5374517046963803
9506,21514,35,Huskies,Huskies_D3,Huskies_F1,2H,906.396985,Simple pass,30,76,39.0,85.0,D,3,10,"(10, 3)",21,F,"('D', 'F')",999,12.727922061357855,0.5,0.07856742013183861,0.11049723756906077,0.2296882192336331
9507,21515,35,Huskies,Huskies_F1,Huskies_D3,2H,908.0580890000001,Simple pass,39,85,36.0,79.0,F,10,3,"(3, 10)",7,D,"('F', 'D')",655,6.708203932499369,0.5,0.14907119849998599,0.03314917127071823,0.22740678992356805
9508,21516,35,Huskies,Huskies_D3,Huskies_F6,2H,911.2862759999997,High pass,36,79,57.0,13.0,D,3,15,"(15, 3)",21,F,"('D', 'F')",999,69.26037828369117,0.5,0.014438269394140333,0.11049723756906077,0.20831183565440034
9509,21517,35,Huskies,Huskies_F6,Huskies_F2,2H,916.6424430000003,Simple pass,57,13,56.0,24.0,F,15,11,"(11, 15)",22,F,"('F', 'F')",299,11.045361017187261,1.0,0.09053574604251853,0.11602209944751381,0.40218594849667744
9510,21518,35,Huskies,Huskies_F2,Huskies_M4,2H,917.7076099999999,Simple pass,56,24,56.0,18.0,F,11,24,"(24, 11)",50,M,"('F', 'M')",699,6.0,0.75,0.16666666666666666,0.27071823204419887,0.3957949662369552
9511,21519,35,Huskies,Huskies_D3,Huskies_M4,2H,969.4267369999997,Head pass,28,34,37.0,54.0,D,3,24,"(24, 3)",30,M,"('D', 'M')",1520,21.93171219946131,0.75,0.04559607525875532,0.16022099447513813,0.3186056899112978
9512,21520,35,Huskies,Huskies_M4,Huskies_D8,2H,972.1769039999999,Simple pass,37,54,34.0,70.0,M,24,8,"(8, 24)",25,D,"('M', 'D')",1668,16.278820596099706,0.25,0.06142951168339512,0.13259668508287292,0.14800873225542266
9513,21521,35,Huskies,Huskies_D8,Huskies_D3,2H,975.8670710000001,Simple pass,34,70,29.0,54.0,D,8,3,"(3, 8)",42,D,"('D', 'D')",1478,16.76305461424021,1.0,0.05965499862718936,0.2265193370165746,0.42872477854792135
9514,21522,35,Huskies,Huskies_D3,Huskies_D1,2H,981.982238,Simple pass,29,54,26.0,33.0,D,3,0,"(0, 3)",98,D,"('D', 'D')",1478,21.213203435596427,1.0,0.04714045207910317,0.5359116022099447,0.5276840180963493
9515,21523,35,Huskies,Huskies_D1,Huskies_F2,2H,985.215364,Simple pass,26,33,37.0,32.0,D,0,11,"(11, 0)",49,F,"('D', 'F')",999,11.045361017187261,0.5,0.09053574604251853,0.26519337016574585,0.28524303873608814
9516,21524,35,Huskies,Huskies_F2,Huskies_D8,2H,990.4965309999997,High pass,37,32,34.0,76.0,F,11,8,"(8, 11)",41,D,"('F', 'D')",655,44.10215414239989,0.5,0.02267462937912591,0.22099447513812154,0.24788970150574913
9517,21525,35,Huskies,Huskies_D8,Huskies_M4,2H,996.6743240000001,Simple pass,58,83,66.0,93.0,D,8,24,"(24, 8)",28,M,"('D', 'M')",1520,12.806248474865697,0.75,0.07808688094430304,0.14917127071823205,0.32575271722084503
9518,21526,35,Huskies,Huskies_M4,Huskies_F1,2H,999.5694289999999,Simple pass,66,93,66.0,71.0,M,24,10,"(10, 24)",20,F,"('M', 'F')",849,22.0,0.25,0.045454545454545456,0.10497237569060773,0.13347564038171772
9519,21527,35,Huskies,Huskies_F1,Huskies_M4,2H,1000.502763,Simple pass,66,71,68.0,94.0,F,10,24,"(24, 10)",22,M,"('F', 'M')",699,23.08679276123039,0.75,0.043314808182421,0.11602209944751381,0.3031123025433116
9520,21528,35,Huskies,Huskies_M4,Huskies_M1,2H,1002.409951,Simple pass,68,94,50.0,81.0,M,24,17,"(17, 24)",71,M,"('M', 'M')",1301,22.20360331117452,1.0,0.04503773491110449,0.3867403314917127,0.47725935546760573
9521,21529,35,Huskies,Huskies_M1,Huskies_D3,2H,1004.220159,Simple pass,50,81,42.0,64.0,M,17,3,"(3, 17)",60,D,"('M', 'D')",1668,18.788294228055936,0.25,0.05322462954123495,0.3259668508287293,0.20973049345665473
9522,21530,35,Huskies,Huskies_D3,Huskies_D1,2H,1006.445326,Simple pass,42,64,36.0,37.0,D,3,0,"(0, 3)",98,D,"('D', 'D')",1478,27.65863337187866,1.0,0.036155076303109365,0.5359116022099447,0.524022226171018
9523,21531,35,Huskies,Huskies_D1,Huskies_D4,2H,1008.378514,Simple pass,36,37,41.0,4.0,D,0,4,"(4, 0)",73,D,"('D', 'D')",1478,33.37663853655727,1.0,0.029961075885598987,0.39779005524861877,0.4759170437114059
9524,21532,35,Huskies,Huskies_D4,Huskies_F6,2H,1012.2595970000003,High pass,41,4,78.0,13.0,D,4,15,"(15, 4)",20,F,"('D', 'F')",999,38.07886552931954,0.5,0.02626128657194451,0.10497237569060773,0.21041122075418406
9525,21539,35,Huskies,Huskies_D8,Huskies_D3,2H,1184.2780810000004,Head pass,36,77,46.0,85.0,D,8,3,"(3, 8)",42,D,"('D', 'D')",1478,12.806248474865697,1.0,0.07808688094430304,0.2265193370165746,0.4348687393202926
9526,21548,35,Huskies,Huskies_D3,Huskies_D1,2H,1270.8814040000002,High pass,68,92,81.0,39.0,D,3,0,"(0, 3)",98,D,"('D', 'D')",1478,54.57105459856901,1.0,0.01832473290751142,0.5359116022099447,0.5180787783724854
9527,21550,35,Huskies,Huskies_D3,Huskies_F2,2H,1301.7927820000004,Head pass,19,39,30.0,17.0,D,3,11,"(11, 3)",50,F,"('D', 'F')",999,24.596747752497688,0.5,0.040655781409087086,0.27071823204419887,0.27045800448442864
9528,21572,35,Huskies,Huskies_G1,Huskies_D4,2H,1611.857521,Hand pass,12,52,26.0,17.0,G,16,4,"(4, 16)",14,D,"('G', 'D')",257,37.69615364994153,0.5,0.02652790545386455,0.0718232044198895,0.199450369957918
9529,21573,35,Huskies,Huskies_D4,Huskies_F2,2H,1614.142729,Simple pass,26,17,30.0,31.0,D,4,11,"(11, 4)",66,F,"('D', 'F')",999,14.560219778561036,0.5,0.06868028197434452,0.35911602209944754,0.309265434691264
9530,21574,35,Huskies,Huskies_F2,Huskies_D4,2H,1615.7779170000006,Simple pass,30,31,33.0,7.0,F,11,4,"(4, 11)",64,D,"('F', 'D')",655,24.186773244895647,0.5,0.041344911529736156,0.34806629834254144,0.2964704032907592
9531,21575,35,Huskies,Huskies_D4,Huskies_F5,2H,1619.371188,Simple pass,33,7,63.0,12.0,D,4,14,"(14, 4)",33,F,"('D', 'F')",999,30.4138126514911,0.5,0.032879797461071454,0.17679558011049723,0.23655845919052287
9532,21576,35,Huskies,Huskies_D3,Huskies_D1,2H,1685.777196,Simple pass,28,77,29.0,34.0,D,3,0,"(0, 3)",98,D,"('D', 'D')",1478,43.01162633521314,1.0,0.023249527748763855,0.5359116022099447,0.5197203766529028
9533,21577,35,Huskies,Huskies_D1,Huskies_D4,2H,1689.766342,Simple pass,29,34,30.0,10.0,D,0,4,"(4, 0)",73,D,"('D', 'D')",1478,24.020824298928627,1.0,0.04163054471218133,0.39779005524861877,0.4798068666536
9534,21578,35,Huskies,Huskies_M4,Huskies_M1,2H,1713.7036360000006,Simple pass,35,52,33.0,47.0,M,24,17,"(17, 24)",71,M,"('M', 'M')",1301,5.385164807134504,1.0,0.18569533817705186,0.3867403314917127,0.5241452232229216
9535,21579,35,Huskies,Huskies_M1,Huskies_F2,2H,1716.9628860000007,Simple pass,33,47,29.0,31.0,M,17,11,"(11, 17)",182,F,"('M', 'F')",849,16.492422502470642,0.25,0.06063390625908324,1.0,0.43687796875302776
9536,21580,35,Huskies,Huskies_F2,Huskies_D4,2H,1718.7700940000007,Simple pass,29,31,32.0,15.0,F,11,4,"(4, 11)",64,D,"('F', 'D')",655,16.278820596099706,0.5,0.06142951168339512,0.34806629834254144,0.3031652700086455
9537,21581,35,Huskies,Huskies_D4,Huskies_D1,2H,1721.8671149999998,Simple pass,32,15,11.0,25.0,D,4,0,"(0, 4)",57,D,"('D', 'D')",1478,23.259406699226016,1.0,0.04299335803923478,0.30939226519337015,0.45079520774420156
9538,21582,35,Huskies,Huskies_D1,Huskies_G1,2H,1725.412198,Simple pass,11,25,6.0,45.0,D,0,16,"(16, 0)",107,G,"('D', 'G')",443,20.615528128088304,0.5,0.048507125007266595,0.585635359116022,0.3780474947077629
9539,21591,35,Huskies,Huskies_M4,Huskies_M1,2H,1909.9695149999998,Simple pass,53,35,49.0,49.0,M,24,17,"(17, 24)",71,M,"('M', 'M')",1301,14.560219778561036,1.0,0.06868028197434452,0.3867403314917127,0.4851402044886857
9540,21592,35,Huskies,Huskies_M1,Huskies_F2,2H,1911.960266,Simple pass,49,49,69.0,51.0,M,17,11,"(11, 17)",182,F,"('M', 'F')",849,20.09975124224178,0.25,0.04975185951049946,1.0,0.4332506198368331
9541,21593,35,Huskies,Huskies_M4,Huskies_D1,2H,1924.729999,Simple pass,59,69,43.0,44.0,M,24,0,"(0, 24)",30,D,"('M', 'D')",1668,29.68164415931166,0.25,0.03369085602646046,0.16022099447513813,0.1479706168338662
9542,21594,35,Huskies,Huskies_D1,Huskies_D3,2H,1927.931332,Simple pass,43,44,41.0,71.0,D,0,3,"(3, 0)",105,D,"('D', 'D')",1478,27.073972741361768,1.0,0.036935842757655886,0.574585635359116,0.5371738260389239
9543,21595,35,Huskies,Huskies_D3,Huskies_F2,2H,1929.73752,Simple pass,41,71,54.0,87.0,D,3,11,"(11, 3)",50,F,"('D', 'F')",999,20.615528128088304,0.5,0.048507125007266595,0.27071823204419887,0.27307511901715514
9544,21596,35,Huskies,Huskies_F2,Huskies_M1,2H,1932.4017080000006,Simple pass,54,87,45.0,73.0,F,11,17,"(17, 11)",117,M,"('F', 'M')",699,16.64331697709324,0.75,0.06008417681261097,0.6408839779005525,0.4836560515710545
9545,21597,35,Huskies,Huskies_M1,Huskies_F2,2H,1934.0020830000005,Simple pass,45,73,40.0,88.0,M,17,11,"(11, 17)",182,F,"('M', 'F')",849,15.811388300841896,0.25,0.06324555320336758,1.0,0.43774851773445583
9546,21598,35,Huskies,Huskies_F2,Huskies_D1,2H,1934.754271,High pass,40,88,35.0,35.0,F,11,0,"(0, 11)",55,D,"('F', 'D')",655,53.23532661682466,0.5,0.018784518919133613,0.2983425414364641,0.2723756867851992
9547,21599,35,Huskies,Huskies_M4,Huskies_D4,2H,1945.0439850000002,Simple pass,34,4,40.0,4.0,M,24,4,"(4, 24)",28,D,"('M', 'D')",1668,6.0,0.25,0.16666666666666666,0.14917127071823205,0.18861264579496623
9548,21600,35,Huskies,Huskies_D4,Huskies_M4,2H,1949.8061740000005,Simple pass,40,4,44.0,18.0,D,4,24,"(24, 4)",33,M,"('D', 'M')",1520,14.560219778561036,0.75,0.06868028197434452,0.17679558011049723,0.33182528736161393
9549,21601,35,Huskies,Huskies_M4,Huskies_D4,2H,1951.4303200000006,Simple pass,44,18,36.0,8.0,M,24,4,"(4, 24)",28,D,"('M', 'D')",1668,12.806248474865697,0.25,0.07808688094430304,0.14917127071823205,0.15908605055417835
9550,21602,35,Huskies,Huskies_M1,Huskies_F2,2H,1958.2751550000007,Simple pass,44,35,39.0,51.0,M,17,11,"(11, 17)",182,F,"('M', 'F')",849,16.76305461424021,0.25,0.05965499862718936,1.0,0.4365516662090631
9551,21603,35,Huskies,Huskies_F2,Huskies_D3,2H,1960.488343,Simple pass,39,51,37.0,73.0,F,11,3,"(3, 11)",56,D,"('F', 'D')",655,22.090722034374522,0.5,0.045267873021259265,0.30386740331491713,0.28304509211205875
9552,21604,35,Huskies,Huskies_D3,Huskies_D8,2H,1962.134656,Simple pass,37,73,52.0,92.0,D,3,8,"(8, 3)",42,D,"('D', 'D')",1478,24.20743687382041,1.0,0.04130961923860138,0.2265193370165746,0.42260965208505863
9553,21605,35,Huskies,Huskies_D8,Huskies_F2,2H,1967.2018640000001,Simple pass,68,92,55.0,75.0,D,8,11,"(11, 8)",19,F,"('D', 'F')",999,21.400934559032695,0.5,0.046726931351599776,0.09944751381215469,0.21539148172125147
9554,21606,35,Huskies,Huskies_F2,Huskies_D1,2H,1970.328114,Simple pass,55,75,44.0,47.0,F,11,0,"(0, 11)",55,D,"('F', 'D')",655,30.083217912982647,0.5,0.03324112476572668,0.2983425414364641,0.27719455540073024
9555,21607,35,Huskies,Huskies_D1,Huskies_D3,2H,1972.634239,Simple pass,44,47,40.0,65.0,D,0,3,"(3, 0)",105,D,"('D', 'D')",1478,18.439088914585774,1.0,0.05423261445466404,0.574585635359116,0.5429394166045933
9556,21608,35,Huskies,Huskies_D3,Huskies_G1,2H,1974.634677,Simple pass,40,65,18.0,29.0,D,3,16,"(16, 3)",120,G,"('D', 'G')",443,42.190046219457976,0.5,0.02370227315699886,0.6574585635359116,0.39372027889763683
9557,21609,35,Huskies,Huskies_G1,Huskies_F1,2H,1980.8638440000007,Launch,18,29,69.0,54.0,G,16,10,"(10, 16)",77,F,"('G', 'F')",133,56.79788728465171,0.125,0.017606288680921175,0.4198895027624309,0.187498597147784
9558,21610,35,Huskies,Huskies_D1,Huskies_M4,2H,2024.4882,Head pass,18,53,31.0,44.0,D,0,24,"(24, 0)",26,M,"('D', 'M')",1520,15.811388300841896,0.75,0.06324555320336758,0.13812154696132597,0.3171223667215645
9559,21613,35,Huskies,Huskies_D4,Huskies_M4,2H,2101.6884330000007,Simple pass,62,13,64.0,25.0,D,4,24,"(24, 4)",33,M,"('D', 'M')",1520,12.165525060596439,0.75,0.08219949365267865,0.17679558011049723,0.336331691254392
9560,21623,35,Huskies,Huskies_F1,Huskies_D8,2H,2205.74267,Simple pass,88,85,82.0,94.0,F,10,8,"(8, 10)",3,D,"('F', 'D')",655,10.816653826391969,0.5,0.09245003270420485,0.011049723756906077,0.20116658548703695
9561,21624,35,Huskies,Huskies_D8,Huskies_F1,2H,2206.6847529999995,Simple pass,82,94,91.0,89.0,D,8,10,"(10, 8)",5,F,"('D', 'F')",999,10.295630140987,0.5,0.09712858623572641,0.022099447513812154,0.20640934458317953
9562,21628,35,Huskies,Huskies_M1,Huskies_D8,2H,2405.2466910000007,Simple pass,39,90,44.0,91.0,M,17,8,"(8, 17)",46,D,"('M', 'D')",1668,5.0990195135927845,0.25,0.19611613513818404,0.24861878453038674,0.23157830655619027
9563,21629,35,Huskies,Huskies_M1,Huskies_F4,2H,2424.686234,Head pass,38,72,63.0,72.0,M,17,13,"(13, 17)",36,F,"('M', 'F')",849,25.0,0.25,0.04,0.19337016574585636,0.16112338858195213
9564,21640,35,Huskies,Huskies_F2,Huskies_F1,2H,2693.6579850000007,Head pass,9,44,19.0,33.0,F,11,10,"(10, 11)",30,F,"('F', 'F')",299,14.866068747318506,1.0,0.06726727939963124,0.16022099447513813,0.4091627579582564
9565,21660,36,Huskies,Huskies_M9,Huskies_D1,1H,1.8538080000000008,Simple pass,50,48,31.0,39.0,M,29,0,"(0, 29)",4,D,"('M', 'D')",1668,21.02379604162864,0.25,0.047565149415449405,0.016574585635359115,0.10471324501693617
9566,21661,36,Huskies,Huskies_D1,Huskies_F5,1H,3.722645,High pass,31,39,66.0,19.0,D,0,14,"(14, 0)",19,F,"('D', 'F')",999,40.311288741492746,0.5,0.02480694691784169,0.09944751381215469,0.2080848202433321
9567,21663,36,Huskies,Huskies_D4,Huskies_G1,1H,57.40097800000001,Simple pass,30,16,28.0,30.0,D,4,16,"(16, 4)",25,G,"('D', 'G')",443,14.142135623730951,0.5,0.07071067811865475,0.13259668508287292,0.23443578773384255
9568,21664,36,Huskies,Huskies_M9,Huskies_D8,1H,77.584202,Simple pass,65,65,77.0,90.0,M,29,8,"(8, 29)",7,D,"('M', 'D')",1668,27.730849247724095,0.25,0.036060922298730945,0.03314917127071823,0.10640336452314972
9569,21665,36,Huskies,Huskies_D8,Huskies_M9,1H,81.77836099999998,Simple pass,77,90,76.0,71.0,D,8,29,"(29, 8)",8,M,"('D', 'M')",1520,19.026297590440446,0.75,0.052558833122763673,0.03867403314917127,0.2804109554239783
9570,21666,36,Huskies,Huskies_M9,Huskies_M1,1H,84.26451999999998,Simple pass,76,71,68.0,73.0,M,29,17,"(17, 29)",11,M,"('M', 'M')",1301,8.246211251235321,1.0,0.12126781251816648,0.055248618784530384,0.3921721437675656
9571,21667,36,Huskies,Huskies_D3,Huskies_D1,1H,97.093027,Simple pass,39,84,38.0,42.0,D,3,0,"(0, 3)",98,D,"('D', 'D')",1478,42.01190307520001,1.0,0.023802777946288958,0.5359116022099447,0.5199047933854112
9572,21668,36,Huskies,Huskies_D1,Huskies_D4,1H,101.242291,Simple pass,38,42,56.0,10.0,D,0,4,"(4, 0)",73,D,"('D', 'D')",1478,36.71511950137164,1.0,0.027236735535142165,0.39779005524861877,0.4750089302612536
9573,21669,36,Huskies,Huskies_D4,Huskies_F6,1H,104.450997,Simple pass,56,10,58.0,19.0,D,4,15,"(15, 4)",20,F,"('D', 'F')",999,9.219544457292887,0.5,0.10846522890932808,0.10497237569060773,0.23781253486664525
9574,21677,36,Huskies,Huskies_D4,Huskies_D1,1H,143.73101699999995,Simple pass,30,7,12.0,7.0,D,4,0,"(0, 4)",57,D,"('D', 'D')",1478,18.0,1.0,0.05555555555555555,0.30939226519337015,0.45498260691630854
9575,21678,36,Huskies,Huskies_D1,Huskies_F2,1H,150.10443999999995,High pass,12,7,37.0,25.0,D,0,11,"(11, 0)",49,F,"('D', 'F')",999,30.805843601498726,0.5,0.032461373658059775,0.26519337016574585,0.2658849146079352
9576,21679,36,Huskies,Huskies_F6,Huskies_F2,1H,154.204738,Simple pass,62,17,41.0,28.0,F,15,11,"(11, 15)",22,F,"('F', 'F')",299,23.706539182259394,1.0,0.04218245406095978,0.11602209944751381,0.38606818450282454
9577,21680,36,Huskies,Huskies_F2,Huskies_D8,1H,155.673772,Simple pass,41,28,46.0,74.0,F,11,8,"(8, 11)",41,D,"('F', 'D')",655,46.2709412050371,0.5,0.02161183615368384,0.22099447513812154,0.24753543709726844
9578,21696,36,Huskies,Huskies_F2,Huskies_D3,1H,241.347868,High pass,38,10,27.0,53.0,F,11,3,"(3, 11)",56,D,"('F', 'D')",655,44.384682042344295,0.5,0.022530295452966646,0.30386740331491713,0.27546589958929457
9579,21697,36,Huskies,Huskies_D3,Huskies_D8,1H,244.701173,Simple pass,27,53,33.0,79.0,D,3,8,"(8, 3)",42,D,"('D', 'D')",1478,26.68332812825267,1.0,0.03747658444979307,0.2265193370165746,0.4213319738221225
9580,21698,36,Huskies,Huskies_D8,Huskies_M9,1H,246.67760800000002,Simple pass,33,79,50.0,85.0,D,8,29,"(29, 8)",8,M,"('D', 'M')",1520,18.027756377319946,0.75,0.05547001962252291,0.03867403314917127,0.2813813509238981
9581,21699,36,Huskies,Huskies_D8,Huskies_F5,1H,255.85263200000003,Head pass,52,77,63.0,81.0,D,8,14,"(14, 8)",18,F,"('D', 'F')",999,11.704699910719626,0.5,0.0854357657716761,0.09392265193370165,0.2264528059017926
9582,21703,36,Huskies,Huskies_M9,Huskies_F2,1H,346.194704,Simple pass,57,80,68.0,64.0,M,29,11,"(11, 29)",9,F,"('M', 'F')",849,19.4164878389476,0.25,0.051502620262460476,0.04419889502762431,0.11523383843002825
9583,21704,36,Huskies,Huskies_F2,Huskies_M9,1H,347.157558,Simple pass,68,64,65.0,83.0,F,11,29,"(29, 11)",15,M,"('F', 'M')",699,19.235384061671343,0.75,0.05198752449100364,0.07734806629834254,0.2931118635964487
9584,21705,36,Huskies,Huskies_M9,Huskies_D8,1H,350.786201,Simple pass,65,83,89.0,93.0,M,29,8,"(8, 29)",7,D,"('M', 'D')",1668,26.0,0.25,0.038461538461538464,0.03314917127071823,0.10720356991075222
9585,21708,36,Huskies,Huskies_M1,Huskies_D4,1H,396.539832,Simple pass,25,25,15.0,14.0,M,17,4,"(4, 17)",79,D,"('M', 'D')",1668,14.866068747318506,0.25,0.06726727939963124,0.430939226519337,0.24940216863965609
9586,21709,36,Huskies,Huskies_D4,Huskies_F2,1H,397.957316,High pass,15,14,39.0,10.0,D,4,11,"(11, 4)",66,F,"('D', 'F')",999,24.331050121192877,0.5,0.04109974682633932,0.35911602209944754,0.3000719229752623
9587,21710,36,Huskies,Huskies_M1,Huskies_D4,1H,434.93453,Simple pass,38,18,43.0,6.0,M,17,4,"(4, 17)",79,D,"('M', 'D')",1668,13.0,0.25,0.07692307692307693,0.430939226519337,0.252620767814138
9588,21711,36,Huskies,Huskies_D4,Huskies_M1,1H,436.449545,Simple pass,43,6,29.0,20.0,D,4,17,"(17, 4)",62,M,"('D', 'M')",1520,19.79898987322333,0.75,0.050507627227610534,0.3370165745856354,0.37917473393774864
9589,21712,36,Huskies,Huskies_M1,Huskies_M3,1H,438.627602,Simple pass,29,20,37.0,45.0,M,17,23,"(23, 17)",143,M,"('M', 'M')",1301,26.248809496813376,1.0,0.03809696588797296,0.7845303867403315,0.6075424508761015
9590,21713,36,Huskies,Huskies_M3,Huskies_D1,1H,440.973121,Simple pass,37,45,26.0,36.0,M,23,0,"(0, 23)",74,D,"('M', 'D')",1668,14.212670403551895,0.25,0.07035975447302918,0.40331491712707185,0.241224890533367
9591,21714,36,Huskies,Huskies_M3,Huskies_D8,1H,455.961783,Simple pass,38,77,28.0,94.0,M,23,8,"(8, 23)",22,D,"('M', 'D')",1668,19.72308292331602,0.25,0.05070201265633938,0.11602209944751381,0.13890803736795104
9592,21715,36,Huskies,Huskies_F2,Huskies_D8,1H,462.82835300000005,Simple pass,54,71,42.0,93.0,F,11,8,"(8, 11)",41,D,"('F', 'D')",655,25.059928172283335,0.5,0.03990434422338111,0.22099447513812154,0.25363293978716756
9593,21716,36,Huskies,Huskies_D8,Huskies_F2,1H,464.173506,Simple pass,42,93,35.0,81.0,D,8,11,"(11, 8)",19,F,"('D', 'F')",999,13.892443989449804,0.5,0.07198157507486945,0.09944751381215469,0.2238096962956747
9594,21717,36,Huskies,Huskies_F2,Huskies_F5,1H,465.159818,High pass,35,81,73.0,78.0,F,11,14,"(14, 11)",15,F,"('F', 'F')",299,38.118237105091836,1.0,0.026234161806670223,0.07734806629834254,0.3678607427016709
9595,21719,36,Huskies,Huskies_D1,Huskies_F6,1H,477.485313,Head pass,46,48,67.0,21.0,D,0,15,"(15, 0)",18,F,"('D', 'F')",999,34.20526275297414,0.5,0.029235267310234306,0.09392265193370165,0.2077193064146453
9596,21725,36,Huskies,Huskies_M3,Huskies_D4,1H,526.543334,Simple pass,27,51,36.0,6.0,M,23,4,"(4, 23)",88,D,"('M', 'D')",1668,45.89117562233506,0.25,0.02179068168202045,0.48066298342541436,0.2508178883691449
9597,21726,36,Huskies,Huskies_D4,Huskies_F6,1H,528.244908,Simple pass,36,6,38.0,30.0,D,4,15,"(15, 4)",20,F,"('D', 'F')",999,24.08318915758459,0.5,0.041522739926869986,0.10497237569060773,0.21549837187249257
